class,freq
female.East Asia.Construction,2
female.Europe.Construction,3
female.Latin America.Construction,4
female.North America.Construction,1
male.East Asia.Construction,4
male.Europe.Construction,22
male.Latin America.Construction,5
male.Middle East/North Africa.Construction,9
male.North America.Construction,8
male.South Asia.Construction,2
male.Sub-Saharan Africa.Construction,1
female.East Asia.Consumer,2
female.Europe.Consumer,22
female.Latin America.Consumer,3
female.Middle East/North Africa.Consumer,1
female.North America.Consumer,17
male.East Asia.Consumer,53
male.Europe.Consumer,87
male.Latin America.Consumer,24
male.Middle East/North Africa.Consumer,6
male.North America.Consumer,63
male.South Asia.Consumer,11
male.Sub-Saharan Africa.Consumer,2
female.East Asia.Diversified financial,1
female.Europe.Diversified financial,2
female.Latin America.Diversified financial,2
female.Middle East/North Africa.Diversified financial,2
female.North America.Diversified financial,3
female.Sub-Saharan Africa.Diversified financial,1
male.East Asia.Diversified financial,37
male.Europe.Diversified financial,25
male.Latin America.Diversified financial,6
male.Middle East/North Africa.Diversified financial,16
male.North America.Diversified financial,34
male.South Asia.Diversified financial,3
female.Latin America.Energy,1
female.North America.Energy,1
female.Sub-Saharan Africa.Energy,1
male.East Asia.Energy,9
male.Europe.Energy,34
male.Latin America.Energy,3
male.Middle East/North Africa.Energy,5
male.North America.Energy,31
male.South Asia.Energy,2
male.East Asia.Hedge funds,1
male.Europe.Hedge funds,7
male.North America.Hedge funds,35
female.East Asia.Media,1
female.Europe.Media,5
female.Latin America.Media,1
female.North America.Media,3
female.South Asia.Media,1
male.East Asia.Media,11
male.Europe.Media,20
male.Latin America.Media,9
male.Middle East/North Africa.Media,7
male.North America.Media,40
male.South Asia.Media,3
male.Sub-Saharan Africa.Media,3
female.Europe.Mining and metals,3
female.Latin America.Mining and metals,4
female.North America.Mining and metals,2
male.East Asia.Mining and metals,12
male.Europe.Mining and metals,22
male.Latin America.Mining and metals,5
male.Middle East/North Africa.Mining and metals,4
male.North America.Mining and metals,6
male.South Asia.Mining and metals,7
male.Sub-Saharan Africa.Mining and metals,3
female.East Asia.Money Management,1
female.Europe.Money Management,2
female.Latin America.Money Management,3
female.Middle East/North Africa.Money Management,2
female.North America.Money Management,6
female.South Asia.Money Management,1
male.East Asia.Money Management,13
male.Europe.Money Management,31
male.Latin America.Money Management,20
male.Middle East/North Africa.Money Management,7
male.North America.Money Management,34
male.South Asia.Money Management,2
female.Europe.Non-consumer industrial,5
female.Latin America.Non-consumer industrial,2
female.North America.Non-consumer industrial,5
female.South Asia.Non-consumer industrial,1
male.East Asia.Non-consumer industrial,23
male.Europe.Non-consumer industrial,32
male.Latin America.Non-consumer industrial,4
male.North America.Non-consumer industrial,9
male.South Asia.Non-consumer industrial,2
female.Europe.Other,2
female.Latin America.Other,1
female.North America.Other,1
male.East Asia.Other,7
male.Europe.Other,23
male.Latin America.Other,1
male.Middle East/North Africa.Other,1
male.North America.Other,18
male.South Asia.Other,4
male.Sub-Saharan Africa.Other,1
male.North America.Private equity/leveraged buyout,18
female.East Asia.Real Estate,9
female.Europe.Real Estate,2
female.Latin America.Real Estate,1
female.North America.Real Estate,8
male.East Asia.Real Estate,63
male.Europe.Real Estate,28
male.Latin America.Real Estate,6
male.Middle East/North Africa.Real Estate,7
male.North America.Real Estate,60
male.South Asia.Real Estate,5
male.Sub-Saharan Africa.Real Estate,1
"female.East Asia.Retail, Restaurant",2
"female.Europe.Retail, Restaurant",3
"female.Latin America.Retail, Restaurant",1
"female.Middle East/North Africa.Retail, Restaurant",1
"female.North America.Retail, Restaurant",13
"male.East Asia.Retail, Restaurant",30
"male.Europe.Retail, Restaurant",58
"male.Latin America.Retail, Restaurant",6
"male.Middle East/North Africa.Retail, Restaurant",2
"male.North America.Retail, Restaurant",54
"male.South Asia.Retail, Restaurant",2
"male.Sub-Saharan Africa.Retail, Restaurant",2
female.East Asia.Technology-Computer,4
female.Europe.Technology-Computer,2
female.North America.Technology-Computer,4
male.East Asia.Technology-Computer,42
male.Europe.Technology-Computer,12
male.Latin America.Technology-Computer,1
male.Middle East/North Africa.Technology-Computer,4
male.North America.Technology-Computer,55
male.South Asia.Technology-Computer,7
female.East Asia.Technology-Medical,1
female.Europe.Technology-Medical,3
female.North America.Technology-Medical,4
male.East Asia.Technology-Medical,20
male.Europe.Technology-Medical,15
male.Latin America.Technology-Medical,1
male.Middle East/North Africa.Technology-Medical,3
male.North America.Technology-Medical,21
male.South Asia.Technology-Medical,9
male.Sub-Saharan Africa.Technology-Medical,1
male.North America.Venture Capital,5